sales_sample
fecha,producto,tienda,ventas
2023-08-19,Mujer,Tienda Centro,2111.56
2023-08-19,Mujer,Tienda Oriente,1685.18
2023-08-19,Mujer,Tienda Poniente,1822.74
2023-08-19,Niños,Tienda Norte,478.84
2023-08-19,Niños,Tienda Sur,276.25
2023-08-19,Niños,Tienda Centro,423.61
2023-08-19,Niños,Tienda Oriente,337.57
2023-08-19,Niños,Tienda Poniente,363.94
2023-08-19,Calzado,Tienda Norte,918.55
2023-08-19,Calzado,Tienda Sur,511.52
2023-08-19,Calzado,Tienda Centro,666.11
2023-08-19,Calzado,Tienda Oriente,623.64
2023-08-19,Calzado,Tienda Poniente,627.14
2023-08-19,Hombre,Tienda Norte,730.65
2023-08-19,Hombre,Tienda Sur,490.54
2023-08-19,Hombre,Tienda Centro,703.49
2023-08-19,Hombre,Tienda Oriente,524.05
2023-08-19,Hombre,Tienda Poniente,578.55
2023-08-19,Accesorios,Tienda Norte,75.0
2023-08-19,Accesorios,Tienda Sur,75.0
2023-08-19,Accesorios,Tienda Centro,75.0
2023-08-19,Accesorios,Tienda Oriente,75.0
2023-08-19,Accesorios,Tienda Poniente,75.0
2023-08-20,Mujer,Tienda Norte,2500.82
2023-08-20,Mujer,Tienda Sur,1479.3
2023-08-20,Mujer,Tienda Centro,2056.02
2023-08-20,Mujer,Tienda Oriente,1729.82
2023-08-20,Mujer,Tienda Poniente,1864.9
2023-08-20,Niños,Tienda Norte,448.74
2023-08-20,Niños,Tienda Sur,314.14
2023-08-20,Niños,Tienda Centro,402.8
2023-08-20,Niños,Tienda Oriente,354.94
2023-08-20,Niños,Tienda Poniente,375.24
2023-08-20,Calzado,Tienda Norte,1027.61
2023-08-20,Calzado,Tienda Sur,566.41
2023-08-20,Calzado,Tienda Centro,702.19
2023-08-20,Calzado,Tienda Oriente,573.67
2023-08-20,Calzado,Tienda Poniente,654.81
2023-08-20,Hombre,Tienda Norte,783.64
2023-08-20,Hombre,Tienda Sur,450.11
2023-08-20,Hombre,Tienda Centro,637.91
2023-08-20,Hombre,Tienda Oriente,555.62
2023-08-20,Hombre,Tienda Poniente,565.57
2023-08-20,Accesorios,Tienda Norte,75.0
2023-08-20,Accesorios,Tienda Sur,75.0
2023-08-20,Accesorios,Tienda Centro,75.0
2023-08-20,Accesorios,Tienda Oriente,75.0
2023-08-20,Accesorios,Tienda Poniente,75.0
2023-08-21,Mujer,Tienda Norte,2828.82
2023-08-21,Mujer,Tienda Sur,1705.47
2023-08-21,Mujer,Tienda Centro,2245.54
2023-08-21,Mujer,Tienda Oriente,1842.37
2023-08-21,Mujer,Tienda Poniente,2110.92
2023-08-21,Niños,Tienda Norte,533.59
2023-08-21,Niños,Tienda Sur,295.03
2023-08-21,Niños,Tienda Centro,463.65
2023-08-21,Niños,Tienda Oriente,352.41
2023-08-21,Niños,Tienda Poniente,425.68
2023-08-21,Calzado,Tienda Norte,960.31
2023-08-21,Calzado,Tienda Sur,566.71
2023-08-21,Calzado,Tienda Centro,805.35
2023-08-21,Calzado,Tienda Oriente,706.35
2023-08-21,Calzado,Tienda Poniente,704.73
2023-08-21,Hombre,Tienda Norte,780.95
2023-08-21,Hombre,Tienda Sur,518.75
2023-08-21,Hombre,Tienda Centro,767.97
2023-08-21,Hombre,Tienda Oriente,638.05
2023-08-21,Hombre,Tienda Poniente,690.72
2023-08-21,Accesorios,Tienda Norte,75.0
2023-08-21,Accesorios,Tienda Sur,75.0
2023-08-21,Accesorios,Tienda Centro,75.0
2023-08-21,Accesorios,Tienda Oriente,75.0
2023-08-21,Accesorios,Tienda Poniente,75.0
2023-08-22,Mujer,Tienda Norte,2808.78
2023-08-22,Mujer,Tienda Sur,1653.52
2023-08-22,Mujer,Tienda Centro,2670.9
2023-08-22,Mujer,Tienda Oriente,1975.61
2023-08-22,Mujer,Tienda Poniente,2135.6
2023-08-22,Niños,Tienda Norte,523.17
2023-08-22,Niños,Tienda Sur,357.33
2023-08-22,Niños,Tienda Centro,483.04
2023-08-22,Niños,Tienda Oriente,405.69
2023-08-22,Niños,Tienda Poniente,434.36
2023-08-22,Calzado,Tienda Norte,987.46
2023-08-22,Calzado,Tienda Sur,600.08
2023-08-22,Calzado,Tienda Centro,823.64
2023-08-22,Calzado,Tienda Oriente,685.72
2023-08-22,Calzado,Tienda Poniente,801.79
2023-08-22,Hombre,Tienda Norte,882.34
2023-08-22,Hombre,Tienda Sur,564.92
2023-08-22,Hombre,Tienda Centro,793.68
2023-08-22,Hombre,Tienda Oriente,613.73
2023-08-22,Hombre,Tienda Poniente,728.93
2023-08-22,Accesorios,Tienda Norte,80.06
2023-08-22,Accesorios,Tienda Sur,75.0
2023-08-22,Accesorios,Tienda Centro,75.0
2023-08-22,Accesorios,Tienda Oriente,75.0
2023-08-22,Accesorios,Tienda Poniente,75.0
2023-08-23,Mujer,Tienda Norte,2770.47
2023-08-23,Mujer,Tienda Sur,1794.68
2023-08-23,Mujer,Tienda Centro,2540.72
2023-08-23,Mujer,Tienda Oriente,1974.42
2023-08-23,Mujer,Tienda Poniente,2269.32
2023-08-23,Niños,Tienda Norte,556.82
2023-08-23,Niños,Tienda Sur,333.77
2023-08-23,Niños,Tienda Centro,476.54
2023-08-23,Niños,Tienda Oriente,396.63
2023-08-23,Niños,Tienda Poniente,419.11
2023-08-23,Calzado,Tienda Norte,994.7
2023-08-23,Calzado,Tienda Sur,615.01
2023-08-23,Calzado,Tienda Centro,872.93
2023-08-23,Calzado,Tienda Oriente,659.63
2023-08-23,Calzado,Tienda Poniente,796.91
2023-08-23,Hombre,Tienda Norte,928.87
2023-08-23,Hombre,Tienda Sur,570.13
2023-08-23,Hombre,Tienda Centro,756.23
2023-08-23,Hombre,Tienda Oriente,643.6
2023-08-23,Hombre,Tienda Poniente,669.73
2023-08-23,Accesorios,Tienda Norte,76.72
2023-08-23,Accesorios,Tienda Sur,75.0
2023-08-23,Accesorios,Tienda Centro,75.0
2023-08-23,Accesorios,Tienda Oriente,75.0
2023-08-23,Accesorios,Tienda Poniente,75.0
2023-08-24,Mujer,Tienda Norte,2849.77
2023-08-24,Mujer,Tienda Sur,1581.39
2023-08-24,Mujer,Tienda Centro,2270.91
2023-08-24,Mujer,Tienda Oriente,1811.97
2023-08-24,Mujer,Tienda Poniente,2295.88
2023-08-24,Niños,Tienda Norte,532.18
2023-08-24,Niños,Tienda Sur,323.58
2023-08-24,Niños,Tienda Centro,458.94
2023-08-24,Niños,Tienda Oriente,389.09
2023-08-24,Niños,Tienda Poniente,373.21
2023-08-24,Calzado,Tienda Norte,928.93
2023-08-24,Calzado,Tienda Sur,609.66
2023-08-24,Calzado,Tienda Centro,804.16
2023-08-24,Calzado,Tienda Oriente,631.2
2023-08-24,Calzado,Tienda Poniente,728.16
2023-08-24,Hombre,Tienda Norte,886.16
2023-08-24,Hombre,Tienda Sur,549.77
2023-08-24,Hombre,Tienda Centro,814.92
2023-08-24,Hombre,Tienda Oriente,560.46
2023-08-24,Hombre,Tienda Poniente,627.92
2023-08-24,Accesorios,Tienda Norte,75.0
2023-08-24,Accesorios,Tienda Sur,75.0
2023-08-24,Accesorios,Tienda Centro,75.0
2023-08-24,Accesorios,Tienda Oriente,75.0
2023-08-24,Accesorios,Tienda Poniente,75.0
2023-08-25,Mujer,Tienda Norte,2473.52
2023-08-25,Mujer,Tienda Sur,1675.16
2023-08-25,Mujer,Tienda Centro,2201.23
2023-08-25,Mujer,Tienda Oriente,1719.69
2023-08-25,Mujer,Tienda Poniente,2071.12
2023-08-25,Niños,Tienda Norte,523.65
2023-08-25,Niños,Tienda Sur,333.29
2023-08-25,Niños,Tienda Centro,415.87
2023-08-25,Niños,Tienda Oriente,341.98
2023-08-25,Niños,Tienda Poniente,416.02
2023-08-25,Calzado,Tienda Norte,965.74
2023-08-25,Calzado,Tienda Sur,569.3
2023-08-25,Calzado,Tienda Centro,738.25
2023-08-25,Calzado,Tienda Oriente,597.53
2023-08-25,Calzado,Tienda Poniente,649.88
2023-08-25,Hombre,Tienda Norte,776.72
2023-08-25,Hombre,Tienda Sur,498.56
2023-08-25,Hombre,Tienda Centro,649.97
2023-08-25,Hombre,Tienda Oriente,588.27
2023-08-25,Hombre,Tienda Poniente,545.37
2023-08-25,Accesorios,Tienda Norte,75.0
2023-08-25,Accesorios,Tienda Sur,75.0
2023-08-25,Accesorios,Tienda Centro,75.0
2023-08-25,Accesorios,Tienda Oriente,75.0
2023-08-25,Accesorios,Tienda Poniente,75.0
2023-08-26,Mujer,Tienda Norte,2483.45
2023-08-26,Mujer,Tienda Sur,1423.29
2023-08-26,Mujer,Tienda Centro,2108.49
2023-08-26,Mujer,Tienda Oriente,1584.93
2023-08-26,Mujer,Tienda Poniente,1899.97
2023-08-26,Niños,Tienda Norte,517.32
2023-08-26,Niños,Tienda Sur,327.55
2023-08-26,Niños,Tienda Centro,429.28
2023-08-26,Niños,Tienda Oriente,312.86
2023-08-26,Niños,Tienda Poniente,357.94
2023-08-26,Calzado,Tienda Norte,825.98
2023-08-26,Calzado,Tienda Sur,517.74
2023-08-26,Calzado,Tienda Centro,666.13
2023-08-26,Calzado,Tienda Oriente,581.8
2023-08-26,Calzado,Tienda Poniente,710.38
2023-08-26,Hombre,Tienda Norte,876.12
2023-08-26,Hombre,Tienda Sur,491.91
2023-08-26,Hombre,Tienda Centro,668.02
2023-08-26,Hombre,Tienda Oriente,560.44
2023-08-26,Hombre,Tienda Poniente,548.76
2023-08-26,Accesorios,Tienda Norte,75.0
2023-08-26,Accesorios,Tienda Sur,75.0
2023-08-26,Accesorios,Tienda Centro,75.0
2023-08-26,Accesorios,Tienda Oriente,75.0
2023-08-26,Accesorios,Tienda Poniente,75.0
2023-08-27,Mujer,Tienda Norte,2234.91
2023-08-27,Mujer,Tienda Sur,1628.81
2023-08-27,Mujer,Tienda Centro,2015.2
2023-08-27,Mujer,Tienda Oriente,1776.39
2023-08-27,Mujer,Tienda Poniente,1915.77
2023-08-27,Niños,Tienda Norte,505.3
2023-08-27,Niños,Tienda Sur,315.2
2023-08-27,Niños,Tienda Centro,389.03
2023-08-27,Niños,Tienda Oriente,351.8
2023-08-27,Niños,Tienda Poniente,384.23
2023-08-27,Calzado,Tienda Norte,951.47
2023-08-27,Calzado,Tienda Sur,528.36
2023-08-27,Calzado,Tienda Centro,795.52
2023-08-27,Calzado,Tienda Oriente,635.77
2023-08-27,Calzado,Tienda Poniente,663.6
2023-08-27,Hombre,Tienda Norte,835.49
2023-08-27,Hombre,Tienda Sur,478.1
2023-08-27,Hombre,Tienda Centro,703.78
2023-08-27,Hombre,Tienda Oriente,545.89
2023-08-27,Hombre,Tienda Poniente,613.38
2023-08-27,Accesorios,Tienda Norte,75.0
2023-08-27,Accesorios,Tienda Sur,75.0
2023-08-27,Accesorios,Tienda Centro,75.0
2023-08-27,Accesorios,Tienda Oriente,75.0
2023-08-27,Accesorios,Tienda Poniente,75.0
2023-08-28,Mujer,Tienda Norte,2539.23
2023-08-28,Mujer,Tienda Sur,1709.65
2023-08-28,Mujer,Tienda Centro,2413.0
2023-08-28,Mujer,Tienda Oriente,1885.02
2023-08-28,Mujer,Tienda Poniente,2083.64
2023-08-28,Niños,Tienda Norte,495.97
2023-08-28,Niños,Tienda Sur,339.68
2023-08-28,Niños,Tienda Centro,404.57
2023-08-28,Niños,Tienda Oriente,361.4
2023-08-28,Niños,Tienda Poniente,429.85
2023-08-28,Calzado,Tienda Norte,909.11
2023-08-28,Calzado,Tienda Sur,595.4
2023-08-28,Calzado,Tienda Centro,767.75
2023-08-28,Calzado,Tienda Oriente,673.74
2023-08-28,Calzado,Tienda Poniente,672.76
2023-08-28,Hombre,Tienda Norte,827.39
2023-08-28,Hombre,Tienda Sur,503.25
2023-08-28,Hombre,Tienda Centro,718.65
2023-08-28,Hombre,Tienda Oriente,534.75
2023-08-28,Hombre,Tienda Poniente,699.45
2023-08-28,Accesorios,Tienda Norte,75.0
2023-08-28,Accesorios,Tienda Sur,75.0
2023-08-28,Accesorios,Tienda Centro,75.0
2023-08-28,Accesorios,Tienda Oriente,75.0
2023-08-28,Accesorios,Tienda Poniente,75.0
2023-08-29,Mujer,Tienda Norte,2857.05
2023-08-29,Mujer,Tienda Sur,1865.59
2023-08-29,Mujer,Tienda Centro,2402.68
2023-08-29,Mujer,Tienda Oriente,1852.17
2023-08-29,Mujer,Tienda Poniente,2177.24
2023-08-29,Niños,Tienda Norte,561.27
2023-08-29,Niños,Tienda Sur,338.22
2023-08-29,Niños,Tienda Centro,451.25
2023-08-29,Niños,Tienda Oriente,366.33
2023-08-29,Niños,Tienda Poniente,389.15
2023-08-29,Calzado,Tienda Norte,1022.96
2023-08-29,Calzado,Tienda Sur,591.02
2023-08-29,Calzado,Tienda Centro,820.38
2023-08-29,Calzado,Tienda Oriente,709.14
2023-08-29,Calzado,Tienda Poniente,808.77
2023-08-29,Hombre,Tienda Norte,853.03
2023-08-29,Hombre,Tienda Sur,542.91
2023-08-29,Hombre,Tienda Centro,744.96
2023-08-29,Hombre,Tienda Oriente,636.08
2023-08-29,Hombre,Tienda Poniente,656.03
2023-08-29,Accesorios,Tienda Norte,75.0
2023-08-29,Accesorios,Tienda Sur,75.0
2023-08-29,Accesorios,Tienda Centro,75.0
2023-08-29,Accesorios,Tienda Oriente,75.0
2023-08-29,Accesorios,Tienda Poniente,75.0
2023-08-30,Mujer,Tienda Norte,2733.59
2023-08-30,Mujer,Tienda Sur,1735.22
2023-08-30,Mujer,Tienda Centro,2562.49
2023-08-30,Mujer,Tienda Oriente,1961.1
2023-08-30,Mujer,Tienda Poniente,2183.08
2023-08-30,Niños,Tienda Norte,545.39
2023-08-30,Niños,Tienda Sur,318.71
2023-08-30,Niños,Tienda Centro,475.82
2023-08-30,Niños,Tienda Oriente,404.52
2023-08-30,Niños,Tienda Poniente,454.41
2023-08-30,Calzado,Tienda Norte,1149.23
2023-08-30,Calzado,Tienda Sur,615.08
2023-08-30,Calzado,Tienda Centro,865.74
2023-08-30,Calzado,Tienda Oriente,665.48
2023-08-30,Calzado,Tienda Poniente,847.39
2023-08-30,Hombre,Tienda Norte,951.58
2023-08-30,Hombre,Tienda Sur,584.78
2023-08-30,Hombre,Tienda Centro,790.93
2023-08-30,Hombre,Tienda Oriente,625.59
2023-08-30,Hombre,Tienda Poniente,616.18
2023-08-30,Accesorios,Tienda Norte,83.43
2023-08-30,Accesorios,Tienda Sur,75.0
2023-08-30,Accesorios,Tienda Centro,75.0
2023-08-30,Accesorios,Tienda Oriente,75.0
2023-08-30,Accesorios,Tienda Poniente,75.0
2023-08-31,Mujer,Tienda Norte,2777.07
2023-08-31,Mujer,Tienda Sur,1700.87
2023-08-31,Mujer,Tienda Centro,2190.46
2023-08-31,Mujer,Tienda Oriente,1790.79
2023-08-31,Mujer,Tienda Poniente,2096.2
2023-08-31,Niños,Tienda Norte,531.62
2023-08-31,Niños,Tienda Sur,312.12
2023-08-31,Niños,Tienda Centro,490.58
2023-08-31,Niños,Tienda Oriente,362.02
2023-08-31,Niños,Tienda Poniente,409.76
2023-08-31,Calzado,Tienda Norte,983.58
2023-08-31,Calzado,Tienda Sur,640.74
2023-08-31,Calzado,Tienda Centro,790.61
2023-08-31,Calzado,Tienda Oriente,666.26
2023-08-31,Calzado,Tienda Poniente,700.47
2023-08-31,Hombre,Tienda Norte,916.04
2023-08-31,Hombre,Tienda Sur,547.37
2023-08-31,Hombre,Tienda Centro,742.98
2023-08-31,Hombre,Tienda Oriente,611.61
2023-08-31,Hombre,Tienda Poniente,729.82
2023-08-31,Accesorios,Tienda Norte,75.11
2023-08-31,Accesorios,Tienda Sur,75.0
2023-08-31,Accesorios,Tienda Centro,75.0
2023-08-31,Accesorios,Tienda Oriente,75.0
2023-08-31,Accesorios,Tienda Poniente,75.0
2023-09-01,Mujer,Tienda Norte,2612.13
2023-09-01,Mujer,Tienda Sur,1514.4
2023-09-01,Mujer,Tienda Centro,2217.78
2023-09-01,Mujer,Tienda Oriente,1819.59
2023-09-01,Mujer,Tienda Poniente,1970.77
2023-09-01,Niños,Tienda Norte,494.0
2023-09-01,Niños,Tienda Sur,313.74
2023-09-01,Niños,Tienda Centro,429.76
2023-09-01,Niños,Tienda Oriente,335.69
2023-09-01,Niños,Tienda Poniente,376.37
2023-09-01,Calzado,Tienda Norte,822.5
2023-09-01,Calzado,Tienda Sur,573.82
2023-09-01,Calzado,Tienda Centro,760.55
2023-09-01,Calzado,Tienda Oriente,676.89
2023-09-01,Calzado,Tienda Poniente,630.16
2023-09-01,Hombre,Tienda Norte,818.29
2023-09-01,Hombre,Tienda Sur,514.68
2023-09-01,Hombre,Tienda Centro,661.06
2023-09-01,Hombre,Tienda Oriente,575.76
2023-09-01,Hombre,Tienda Poniente,633.18
2023-09-01,Accesorios,Tienda Norte,75.0
2023-09-01,Accesorios,Tienda Sur,75.0
2023-09-01,Accesorios,Tienda Centro,75.0
2023-09-01,Accesorios,Tienda Oriente,75.0
2023-09-01,Accesorios,Tienda Poniente,75.0
2023-09-02,Mujer,Tienda Norte,2330.72
2023-09-02,Mujer,Tienda Sur,1385.3
2023-09-02,Mujer,Tienda Centro,2114.34
2023-09-02,Mujer,Tienda Oriente,1718.18
2023-09-02,Mujer,Tienda Poniente,2031.01
2023-09-02,Niños,Tienda Norte,453.09
2023-09-02,Niños,Tienda Sur,310.9
2023-09-02,Niños,Tienda Centro,401.62
2023-09-02,Niños,Tienda Oriente,319.3
2023-09-02,Niños,Tienda Poniente,374.81
2023-09-02,Calzado,Tienda Norte,903.47
2023-09-02,Calzado,Tienda Sur,514.97
2023-09-02,Calzado,Tienda Centro,792.39
2023-09-02,Calzado,Tienda Oriente,597.25
2023-09-02,Calzado,Tienda Poniente,617.82
2023-09-02,Hombre,Tienda Norte,724.57
2023-09-02,Hombre,Tienda Sur,503.92
2023-09-02,Hombre,Tienda Centro,634.24
2023-09-02,Hombre,Tienda Oriente,537.88
2023-09-02,Hombre,Tienda Poniente,598.2
2023-09-02,Accesorios,Tienda Norte,75.0
2023-09-02,Accesorios,Tienda Sur,75.0
2023-09-02,Accesorios,Tienda Centro,75.0
2023-09-02,Accesorios,Tienda Oriente,75.0
2023-09-02,Accesorios,Tienda Poniente,75.0
2023-09-03,Mujer,Tienda Norte,2451.24
2023-09-03,Mujer,Tienda Sur,1496.45
2023-09-03,Mujer,Tienda Centro,2227.96
2023-09-03,Mujer,Tienda Oriente,1642.69
2023-09-03,Mujer,Tienda Poniente,2003.25
2023-09-03,Niños,Tienda Norte,474.13
2023-09-03,Niños,Tienda Sur,324.13
2023-09-03,Niños,Tienda Centro,386.03
2023-09-03,Niños,Tienda Oriente,326.22
2023-09-03,Niños,Tienda Poniente,384.19
2023-09-03,Calzado,Tienda Norte,931.94
2023-09-03,Calzado,Tienda Sur,563.42
2023-09-03,Calzado,Tienda Centro,687.03
2023-09-03,Calzado,Tienda Oriente,641.89
2023-09-03,Calzado,Tienda Poniente,673.07
2023-09-03,Hombre,Tienda Norte,715.92
2023-09-03,Hombre,Tienda Sur,468.64
2023-09-03,Hombre,Tienda Centro,651.97
2023-09-03,Hombre,Tienda Oriente,520.12
2023-09-03,Hombre,Tienda Poniente,646.98
2023-09-03,Accesorios,Tienda Norte,75.0
2023-09-03,Accesorios,Tienda Sur,75.0
2023-09-03,Accesorios,Tienda Centro,75.0
2023-09-03,Accesorios,Tienda Oriente,75.0
2023-09-03,Accesorios,Tienda Poniente,75.0
2023-09-04,Mujer,Tienda Norte,2636.45
2023-09-04,Mujer,Tienda Sur,1690.81
2023-09-04,Mujer,Tienda Centro,2301.83
2023-09-04,Mujer,Tienda Oriente,1836.54
2023-09-04,Mujer,Tienda Poniente,2107.11
2023-09-04,Niños,Tienda Norte,825.4
2023-09-04,Niños,Tienda Sur,511.25
2023-09-04,Niños,Tienda Centro,765.77
2023-09-04,Niños,Tienda Oriente,606.58
2023-09-04,Niños,Tienda Poniente,598.58
2023-09-04,Calzado,Tienda Norte,858.68
2023-09-04,Calzado,Tienda Sur,614.42
2023-09-04,Calzado,Tienda Centro,772.66
2023-09-04,Calzado,Tienda Oriente,642.21
2023-09-04,Calzado,Tienda Poniente,700.53
2023-09-04,Hombre,Tienda Norte,851.78
2023-09-04,Hombre,Tienda Sur,504.72
2023-09-04,Hombre,Tienda Centro,665.96
2023-09-04,Hombre,Tienda Oriente,527.32
2023-09-04,Hombre,Tienda Poniente,566.0
2023-09-04,Accesorios,Tienda Norte,75.0
2023-09-04,Accesorios,Tienda Sur,75.0
2023-09-04,Accesorios,Tienda Centro,75.0
2023-09-04,Accesorios,Tienda Oriente,75.0
2023-09-04,Accesorios,Tienda Poniente,75.0
2023-09-05,Mujer,Tienda Norte,2972.84
2023-09-05,Mujer,Tienda Sur,1675.16
2023-09-05,Mujer,Tienda Centro,2447.16
2023-09-05,Mujer,Tienda Oriente,1901.4
2023-09-05,Mujer,Tienda Poniente,1951.57
2023-09-05,Niños,Tienda Norte,913.78
2023-09-05,Niños,Tienda Sur,540.5
2023-09-05,Niños,Tienda Centro,708.22
2023-09-05,Niños,Tienda Oriente,610.84
2023-09-05,Niños,Tienda Poniente,682.82
2023-09-05,Calzado,Tienda Norte,1000.32
2023-09-05,Calzado,Tienda Sur,582.38
2023-09-05,Calzado,Tienda Centro,832.7
2023-09-05,Calzado,Tienda Oriente,697.11
2023-09-05,Calzado,Tienda Poniente,790.96
2023-09-05,Hombre,Tienda Norte,881.11
2023-09-05,Hombre,Tienda Sur,519.45
2023-09-05,Hombre,Tienda Centro,768.66
2023-09-05,Hombre,Tienda Oriente,652.9
2023-09-05,Hombre,Tienda Poniente,665.32
2023-09-05,Accesorios,Tienda Norte,79.03
2023-09-05,Accesorios,Tienda Sur,75.0
2023-09-05,Accesorios,Tienda Centro,75.0
2023-09-05,Accesorios,Tienda Oriente,75.0
2023-09-05,Accesorios,Tienda Poniente,75.0
2023-09-06,Mujer,Tienda Norte,3024.21
2023-09-06,Mujer,Tienda Sur,1856.48
2023-09-06,Mujer,Tienda Centro,2305.52
2023-09-06,Mujer,Tienda Oriente,1991.85
2023-09-06,Mujer,Tienda Poniente,2205.45
2023-09-06,Niños,Tienda Norte,857.16
2023-09-06,Niños,Tienda Sur,536.64
2023-09-06,Niños,Tienda Centro,678.41
2023-09-06,Niños,Tienda Oriente,633.84
2023-09-06,Niños,Tienda Poniente,708.73
2023-09-06,Calzado,Tienda Norte,1060.89
2023-09-06,Calzado,Tienda Sur,658.65
2023-09-06,Calzado,Tienda Centro,827.04
2023-09-06,Calzado,Tienda Oriente,691.31
2023-09-06,Calzado,Tienda Poniente,830.44
2023-09-06,Hombre,Tienda Norte,948.72
2023-09-06,Hombre,Tienda Sur,536.13
2023-09-06,Hombre,Tienda Centro,678.6
2023-09-06,Hombre,Tienda Oriente,618.16
2023-09-06,Hombre,Tienda Poniente,659.3
2023-09-06,Accesorios,Tienda Norte,78.46
2023-09-06,Accesorios,Tienda Sur,75.0
2023-09-06,Accesorios,Tienda Centro,75.0
2023-09-06,Accesorios,Tienda Oriente,75.0
2023-09-06,Accesorios,Tienda Poniente,75.0
2023-09-07,Mujer,Tienda Norte,3049.74
2023-09-07,Mujer,Tienda Sur,1676.32
2023-09-07,Mujer,Tienda Centro,2352.96
2023-09-07,Mujer,Tienda Oriente,1784.22
2023-09-07,Mujer,Tienda Poniente,1870.24
2023-09-07,Niños,Tienda Norte,808.67
2023-09-07,Niños,Tienda Sur,497.7
2023-09-07,Niños,Tienda Centro,759.75
2023-09-07,Niños,Tienda Oriente,554.38
2023-09-07,Niños,Tienda Poniente,679.56
2023-09-07,Calzado,Tienda Norte,984.17
2023-09-07,Calzado,Tienda Sur,590.05
2023-09-07,Calzado,Tienda Centro,715.77
2023-09-07,Calzado,Tienda Oriente,649.38
2023-09-07,Calzado,Tienda Poniente,777.15
2023-09-07,Hombre,Tienda Norte,887.87
2023-09-07,Hombre,Tienda Sur,536.2
2023-09-07,Hombre,Tienda Centro,680.02
2023-09-07,Hombre,Tienda Oriente,602.53
2023-09-07,Hombre,Tienda Poniente,673.67
2023-09-07,Accesorios,Tienda Norte,75.0
2023-09-07,Accesorios,Tienda Sur,75.0
2023-09-07,Accesorios,Tienda Centro,75.0
2023-09-07,Accesorios,Tienda Oriente,75.0
2023-09-07,Accesorios,Tienda Poniente,75.0
2023-09-08,Mujer,Tienda Norte,2436.21
2023-09-08,Mujer,Tienda Sur,1656.65
2023-09-08,Mujer,Tienda Centro,2221.25
2023-09-08,Mujer,Tienda Oriente,1745.95
2023-09-08,Mujer,Tienda Poniente,1888.8
2023-09-08,Niños,Tienda Norte,975.98
2023-09-08,Niños,Tienda Sur,629.54
2023-09-08,Niños,Tienda Centro,761.0
2023-09-08,Niños,Tienda Oriente,634.04
2023-09-08,Niños,Tienda Poniente,773.65
2023-09-08,Calzado,Tienda Norte,920.15
2023-09-08,Calzado,Tienda Sur,539.34
2023-09-08,Calzado,Tienda Centro,805.72
2023-09-08,Calzado,Tienda Oriente,639.35
2023-09-08,Calzado,Tienda Poniente,655.73
2023-09-08,Hombre,Tienda Norte,816.69
2023-09-08,Hombre,Tienda Sur,495.18
2023-09-08,Hombre,Tienda Centro,740.79
2023-09-08,Hombre,Tienda Oriente,575.23
2023-09-08,Hombre,Tienda Poniente,635.08
2023-09-08,Accesorios,Tienda Norte,75.0
2023-09-08,Accesorios,Tienda Sur,75.0
2023-09-08,Accesorios,Tienda Centro,75.0
2023-09-08,Accesorios,Tienda Oriente,75.0
2023-09-08,Accesorios,Tienda Poniente,75.0
2023-09-09,Mujer,Tienda Norte,2464.05
2023-09-09,Mujer,Tienda Sur,1450.11
2023-09-09,Mujer,Tienda Centro,1813.1
2023-09-09,Mujer,Tienda Oriente,1567.89
2023-09-09,Mujer,Tienda Poniente,1909.66
2023-09-09,Niños,Tienda Norte,910.0
2023-09-09,Niños,Tienda Sur,536.25
2023-09-09,Niños,Tienda Centro,725.12
2023-09-09,Niños,Tienda Oriente,634.85
2023-09-09,Niños,Tienda Poniente,689.27
2023-09-09,Calzado,Tienda Norte,847.76
2023-09-09,Calzado,Tienda Sur,511.6
2023-09-09,Calzado,Tienda Centro,729.79
2023-09-09,Calzado,Tienda Oriente,601.46
2023-09-09,Calzado,Tienda Poniente,635.04
2023-09-09,Hombre,Tienda Norte,838.27
2023-09-09,Hombre,Tienda Sur,456.76
2023-09-09,Hombre,Tienda Centro,655.3
2023-09-09,Hombre,Tienda Oriente,485.42
2023-09-09,Hombre,Tienda Poniente,557.49
2023-09-09,Accesorios,Tienda Norte,75.0
2023-09-09,Accesorios,Tienda Sur,75.0
2023-09-09,Accesorios,Tienda Centro,75.0
2023-09-09,Accesorios,Tienda Oriente,75.0
2023-09-09,Accesorios,Tienda Poniente,75.0
